Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2026-01-27,1972.0999755859373,2003.800048828125,1962.699951171875,1973.4000244140625,10510891,2084.540002441406,,2032.1226583799673,28.23350100043031,-28.70669999547954,-6.849739066207597,-21.856960929271942,5237006.5
2026-01-28,1995.0,1995.0,1939.0,1957.699951171875,9426909,2081.4500024414065,,2025.0347815030061,25.70199819925496,-30.981112131960117,-7.299320962150539,-23.68179116980958,5359182.45
2026-01-29,1964.0,1970.5,1939.0,1967.9000244140625,6065044,2077.82400390625,,2019.5933760659639,30.08783743983074,-31.59631679926224,-6.331620503562128,-25.264696295700112,5512862.95
2026-01-30,1925.5999755859373,1974.0,1925.5999755859373,1968.699951171875,7683747,2074.002001953125,,2014.7463832189078,30.43465425078944,-31.65443095052251,-5.1117877238579155,-26.542643226664595,5792162.5
2026-02-02,1936.0999755859373,1969.800048828125,1926.5,1965.4000244140625,5326225,2070.1440014648438,,2010.0467299993986,29.778377239659548,-31.60246974543179,-4.047861215013754,-27.554608530418037,5912116.85
2026-02-03,2050.0,2050.0,1980.0999755859373,1997.300048828125,6915795,2066.8360034179686,,2008.8327603640391,42.65218676892223,-28.6568860019122,-0.8818219771953295,-27.77506402471687,6125777.6
2026-02-04,2008.0,2034.5999755859373,1998.4000244140625,2025.800048828125,7464725,2064.310002441406,,2010.448692598714,51.25103267176504,-23.74901399770806,3.220840021607046,-26.969854019315108,6043050.6
2026-02-05,2012.0,2022.9000244140625,1985.0,1992.4000244140625,7708690,2060.9260009765626,,2008.7297718192233,43.09566574319414,-22.29756051180175,3.7378348060106887,-26.035395317812437,6219916.55
2026-02-06,1994.0,2049.699951171875,1988.5,2038.4000244140625,13870403,2059.1580004882812,,2011.555510161589,53.96139281933771,-17.23676293154108,7.038905909017089,-24.27566884055817,6636690.25
2026-02-09,2051.199951171875,2055.199951171875,2028.699951171875,2038.199951171875,7570161,2057.609997558594,,2014.0930759720923,53.91317315299959,-13.09128049417177,8.947510677109122,-22.03879117128089,6806927.85
2026-02-10,2052.0,2057.0,2008.4000244140625,2011.300048828125,9077763,2055.8039965820312,,2013.8270733869526,47.736709292759,-11.840068167595746,8.158978402948115,-19.99904657054386,7026359.25
2026-02-11,2012.9000244140625,2021.0,1996.699951171875,2012.0999755859373,7423601,2054.2519970703124,,2013.6625878820942,47.9277542257559,-10.661032236833307,7.470411466968443,-18.13144370380175,7028114.5
